_UIPreviewPresentationContainerView,UIView
_UIOnePartImageView,UIView
_UIVisualEffectContentView,_UIVisualEffectSubview
UIStatusBarExternalStyleAttributes,UIStatusBarNewUIStyleAttributes
UITwoSidedAlertController,NSObject
CICheapBlur,CIFilter
NSArrayChange,NSObject
_UIBarBackButtonItemAppearanceStorage,NSObject
FBSWorkspaceDestroySceneRequestResponseEvent,FBSWorkspaceEvent
_UIViewBaselineLoweringInfo,NSObject
BSFileLogManager,NSObject
_UIRemoteViewService,NSObject
UIKBRenderFactoryiPhoneChoco,UIKBRenderFactoryiPhone
DOMFile,DOMBlob
UIAlphaAnimation,UIAnimation
_UIPageCurl,NSObject
UIVibrancyEffect,UIVisualEffect
_UITextAttachmentPlaceholderView,UIImageView
__NSConcreteUUID,NSUUID
NSCFOutputStream,NSOutputStream
DOMNativeXPathNSResolver,DOMObject
_UIBarButtonItemAppearanceStorage,_UIBarItemAppearanceStorage
UIKBRenderFactory_Candidates,UIKBRenderFactory
CALayerHost,CALayer
NSTextTab,NSObject
WebScriptCallFramePrivate,NSObject
NSWINDOWS932EncodingDetector,NSEncodingDetector
UIKeyboardEmojiSplit,UIKBKeyView
UIKBRenderFactoryiPhoneTruffle,UIKBRenderFactoryiPhone
__NSSingleObjectSetI,NSSet
CPPowerAssertionManager,NSObject
_UISearchControllerATVSearchBarAnimator,_UISearchControllerAnimator
CIColorClamp,CIFilter
_UICustomBlurEffect,UIBlurEffect
_UIActivityUserDefaultsViewController,UITableViewController
_UITextAttachmentImageView,UIImageView
OS_tcp_connection_watcher,OS_object
_UIAlertControllerAlertPresentationController,_UIAlertControllerPresentationController
CUIPSDLayerEffectInnerGlow,CUIPSDLayerEffectComponent
NSKeyValueIvarMutableCollectionGetter,NSKeyValueProxyGetter
__NSSetM,NSMutableSet
UIViewAnimationBlockDelegate,NSObject
_UIStackedImageContainerLayer,CALayer
NSURLSession,NSObject
UICollectionViewLayoutAttributes,NSObject
UIKeyboardEmojiCategoryBar,UIKBKeyView
CIHeightFieldFromMask,CIFilter
UIKBRenderFactoryiPadHWR_Landscape,UIKBRenderFactoryiPadHWR_Portrait
NSDateIntervalFormatter,NSFormatter
UIStoryboardScene,NSObject
_NSKoreanBigramKeySet,_NSSharedKeySetS
DOMFileError,DOMObject
__NSWindows1253TrigramKeySet,_NSSharedKeySetS
UIViewKeyframeAnimationState,UIViewAnimationState
UIFocusUpdateContext,NSObject
WebApplicationCacheQuotaManager,NSObject
CapturedInvocationTrampoline,InvocationTrampoline
NSConcreteArrayChanges,NSArrayChanges
_UIDocumentPickerFlowLayout,UICollectionViewFlowLayout
OS_xpc_double,OS_xpc_object
_UIPlatterMenuPanningTransformer,NSObject
_UIHostedTextServiceSession,_UITextServiceSession
_UIStackedImageLayerDelegate,UIView
FBSSceneSnapshotRequestHandle,NSObject
AVAssetDownloadURLSession,NSURLSession
NSThread,NSObject
CIAreaMinimum,CIAreaMaximum
UIKeyboardSuggestedInputMode,UIKeyboardInputMode
TICompositeMecabraCandidate,TIMecabraCandidate
NSEUCGB2312EncodingDetector,NSEncodingDetector
UIDynamicBehavior,NSObject
UIKeyboardEmojiScrubBarView,UIView
CALight,NSObject
_UIPickerViewSelectionBar,UIView
NSLayoutManager,NSObject
_UISettingsGroup,_UISettings
_UIInputViewContent,UIView
UIVisualEffectView,UIView
Protocol,NSObject
UIKBRenderFactory50On_Landscape,UIKBRenderFactory50On_Portrait
_UILegibilityCachedShadow,NSObject
CITwirlDistortion,CIFilter
UIPageControl,UIControl
NSClassicMapTable,NSMapTable
CUIPSDLayerEffectInnerShadow,CUIPSDLayerEffectComponent
TIPreferencesController,NSObject
UIKeyCommandDiscoverabilityHUDView,UIView
NSObject,null
NSMutableStringProxyForMutableAttributedString,NSMutableString
UIKBThemedView,UIView
UIKeyboardInputMode,UITextInputMode
_NSActivityAssertion,NSObject
_NSLayoutConstraintConstant,NSObject
BSSettingsDiff,NSObject
DOMGestureEvent,DOMUIEvent
CISwipeTransition,CIFilter
_UIDocumentPickerManagementViewControllerCell,UITableViewCell
UIDebuggingInformationRootTableViewController,UITableViewController
__NSCFLocalDataTask,__NSCFLocalSessionTask
NSMutableString,NSString
PKPhysicsFieldLinearGravity,PKPhysicsField
WebApplicationCache,NSObject
_NSJapaneseBigramKeySet,_NSSharedKeySetS
_CUIKeyTestOrganizer,NSObject
_UIPreviewQuickActionView,UIView
_CTFontFallbacksArray,NSArray
_UITouchPredictionManager,NSObject
OS_dispatch_io,OS_dispatch_object
_UIVisualEffectFilterView,_UIVisualEffectSubview
NSWINDOWS874EncodingDetector,NSSingleByteEncodingDetector
DOMHTMLSelectElement,DOMHTMLElement
_UITiltMotionEffect,UIMotionEffect
__NSBlockVariable__,__NSBlockVariable
CIGammaAdjust,CIFilter
NSKeyValueNotifyingMutableCollectionGetter,NSKeyValueProxyGetter
__NSWindows1252TrigramKeySet,_NSSharedKeySetS
UIScrollTestParameters,NSObject
_UIDebugAlignmentRectView,UIView
TIResponseKitTrainer,NSObject
NSEUCJPEncodingDetector,NSEncodingDetector
DOMHTMLScriptElement,DOMHTMLElement
_UIScreenEdgePanRecognizerAnalysisWindow,UIWindow
UIView,UIResponder
_UIPageCurlState,_UITransitionState
FBSSceneSnapshotRequestAction,BSAction
BKSAnimationFenceObserver,NSObject
CUIPSDLayerEffectDropShadow,CUIPSDLayerEffectComponent
UIMarkupTextPrintFormatter,UIPrintFormatter
UIFrameAnimation,UIAnimation
_UILegibilitySettings,NSObject
UIFocusGuide,UILayoutGuide
CITextFeature,CIFeature
UITextMagnifierRenderer,UIView
BSAuditHistoryItem,NSObject
CPSearchMatcher,NSObject
_UIFocusRegionMapEntry,NSObject
_UIViewControllerTransitionCoordinator,NSObject
CIBlendWithMask,CIFilter
FBSSceneClientSettingsDiff,FBSSettingsDiff
OS_tcp_connection_details,OS_object
_NSPersonNameComponentsFormatterData,NSObject
UIPrintRangePickerView,UIPickerView
UIShadowView,UIView
CUIRenditionSliceInformation,NSObject
UIViewPrintFormatter,UIPrintFormatter
UIKBRenderFactoryiPhoneLandscape,UIKBRenderFactoryiPhone
TIAutocorrectionList,NSObject
UIKeyboardUISettings,_UISettings
UIVariableDelayLoupeGesture,UILongPressGestureRecognizer
UIPrintActivity,UIActivity
NSOwnedDictionaryProxy,NSDictionary
WebDefaultUIKitDelegate,NSObject
OS_dispatch_disk,OS_dispatch_object
BSSettings,NSObject
_UIViewControllerOneToOneTransitionContext,_UIViewControllerTransitionContext
CIConvolution7X7,CIFilter
FBSWorkspaceCreateSceneEvent,FBSWorkspaceSceneUpdateEvent
_NSPersonNameComponentsStyleFormatter,NSObject
CIEdgeWork,CIFilter
NSNetServicesInternal,NSObject
UIKeyboardKeyplaneTransition,NSObject
__NSWindows1255TrigramKeySet,_NSSharedKeySetS
UIRemoteSheetInfo,NSObject
UIKBRenderFactoryiPhoneChocoLandscape,UIKBRenderFactoryiPhoneLandscape
UIPrinterPickerController,NSObject
__NSISO88596TrigramKeySet,_NSSharedKeySetS
_UIPreviewActionSheetTitleView,UIView
NSUbiquitousKeyValueStore,NSObject
BSCopyingCacheSet,NSObject
CIConvolution5X5,CIFilter
UITransformAnimation,UIAnimation
_UIFallbackPresentationViewController,UIViewController
UIKBRenderFactoryEmoji_iPad_Split,UIKBRenderFactory_Emoji
NSCheapMutableString,NSMutableString
PKPhysicsFieldRadialGravity,PKPhysicsField
CUIPSDLayerEffectComponent,NSObject
DOMXPathResult,DOMObject
_UICollectionViewCellPromiseRegion,NSObject
UIDynamicAnimator,NSObject
OS_xpc_service_instance,OS_xpc_object
NSRLEArray,NSObject
UIKBRenderFactoryiPadHWR_Portrait,UIKBRenderFactory10Key
NSLayoutManagerTextBlockRowArrayCache,NSObject
UIKBColorGradient,UIKBGradient
NSFileWatcherObservations,NSObject
UIKBRenderFactoryiPhone,UIKBRenderFactory
DOMHTMLParamElement,DOMHTMLElement
UIPrinterPickerControllerInternals,NSObject
_UILegibilityImageView,UIImageView
NSLayoutAnchor,NSObject
UIBlurEffect,UIVisualEffect
CIFalseColor,CIFilter
OS_tcp_listener,OS_object
WebAVPlayerLayer,CALayer
OS_dispatch_operation,OS_dispatch_object
WebMIMETypeRegistry,NSObject
CUIPSDLayerEnumerator,NSEnumerator
NSConcreteOrderedSetChange,NSOrderedSetChange
_UIKBHandRestRecognizer,NSObject
_UIFallbackPresentationWindow,UIWindow
UIKBRenderFactoryEmoji_iPad_Landscape,UIKBRenderFactoryEmoji_iPad
_CTGCommonCache,NSObject
NSEUCTWEncodingDetector,NSEncodingDetector
UICollectionView,UIScrollView
UISimpleTextPrintFormatter,UIPrintFormatter
_UIScreenEdgePanRecognizer,NSObject
UIDynamicAnimatorTicker,NSObject
UIViewAnimationState,NSObject
CIWrapMirror,CIFilter
UIStoryboardPresentationSegueTemplate,UIStoryboardSegueTemplate
NSURLCache,NSObject
UIRemoteApplication,NSObject
UIAlertControllerVisualStyleAlert,UIAlertControllerVisualStyle
FBSWorkspaceCreateSceneResponseEvent,FBSWorkspaceSceneUpdateResponseEvent
BKSApplicationDataStore,NSObject
PKPhysicsFieldVortex,PKPhysicsField
NSEUCKREncodingDetector,NSEncodingDetector
__NSCFSet,NSMutableSet
OS_os_log,OS_object
UIKBRenderFactory50On_Portrait,UIKBRenderFactory10Key
UIFocusContainerGuide,UIFocusGuide
CIQRCodeFeature,CIFeature
_UIRevealGestureRecognizer,UILongPressGestureRecognizer
TIShortcutConversionCandidate,TIKeyboardCandidateSingle
UIWebFormSelectPeripheral,NSObject
UIKBRenderFactoryiPhonePasscode,UIKBRenderFactoryiPhone
BSPlatform,NSObject
CILanczosScaleTransform,CIFilter
NSBlockObservationSink,NSObservationSink
_UIVisualEffectConfig,NSObject
UIPrintRangeViewController,UIViewController
FBSUIApplicationSystemService,NSObject
NSArrayChanges,NSMutableArray
_UIDocumentPickerManagementViewController,UITableViewController
CALayerArray,NSArray
_UIPickerViewTopFrame,UIView
UIStackView,UIView
CIImageProcessorInput,NSObject
NSLayoutManagerTextBlockHelper,NSObject
NSProgressValues,NSObject
UICollectionViewReorderedItem,NSObject
BSDescriptionBuilder,NSObject
NSOrderedSetChange,NSObject
_UIScreenEdgePanRecognizerCornerSettings,_UISettings
UIKeyboardCandidateBarCell_SecondaryCandidate,UIKeyboardCandidateBarCell
DOMEntityReference,DOMNode
UIKBRenderFactoryHWR_Landscape,UIKBRenderFactoryHWR_Portrait
CIXRay,CILumaMap
_CFXNotificationDistributedTokenQueueRegistration,_CFXNotificationDistributedTokenRegistration
UITestTwoAppearanceContainer,UIDeviceAppearanceContainer
_NSPersonNameComponentsStyleFormatterShortVariantGeneral,_NSPersonNameComponentsStyleFormatter
UIHealthAuthorizationAction,BSAction
_UIStackedImageSingleNamedStack,NSObject
NSURLAuthenticationChallengeInternal,NSObject
OS_object,NSObject
CUINamedLookup,NSObject
TILexicon,NSObject
UIInputSwitcher,NSObject
OS_xpc_object,OS_object
_EditScriptDataArray,NSObject
CIColor,NSObject
_UIVisualEffectVibrantLayerConfig,_UIVisualEffectLayerConfig
NSURLCacheInternal,NSObject
NSPersonNameComponentsFormatter,NSFormatter
WebNavigationDataPrivate,NSObject
BSEqualsBuilder,NSObject
NSRegularExpression,NSObject
_UIFocusContainerGuideMapEntry,_UIFocusRegionMapEntry
DOMEntity,DOMNode
CIBlendWithAlphaMask,CIFilter
UIKBRenderFactoryEmoji_iPhone,UIKBRenderFactory_Emoji
UITextInputMode,NSObject
NSExtraLMData,NSObject
UIStatusBarCorners,UIView
DOMWebKitNamedFlow,DOMObject
NSSharedKeySet,NSObject
NSBigEEncodingDetector,NSEncodingDetector
_UIDocumentPickerDocumentTableContainerCell,_UIDocumentPickerDocumentTableCell
CIBurstYUVImage,NSObject
__NSWindows1250TrigramKeySet,_NSSharedKeySetS
CADisplay,NSObject
FBSSceneClientSettingsDiffInspector,FBSSettingsDiffInspector
_UIVisualEffectSubview,UIView
DOMHTMLParagraphElement,DOMHTMLElement
UISegmentedControl,UIControl
NSAttributedString,NSObject
_UIBackdropViewSettingsATVUltraDark,_UIBackdropViewSettings
NSLayoutDimension,NSLayoutAnchor
UIKeyboardCandidateInlineFloatingToggleButton,UIKeyboardCandidateToggleButton
UISegment,UIImageView
_UIFocusableRegionMapEntry,_UIFocusRegionMapEntry
UIStatusBarBatteryItemView,UIStatusBarItemView
_NSConcreteObservation,NSObservation
_CTMutableGlyphStorage,_CTGlyphStorage
WebAVMediaSelectionOption,NSObject
OS_voucher,OS_object
_UIVisualEffectBackdropView,_UIVisualEffectSubview
_UIViewServiceTextEffectsOperator,NSObject
UIAlertControllerVisualStyleActionSheetInline,UIAlertControllerVisualStyleActionSheet
UIWindowLayer,CALayer
UIKeyCommandDiscoverabilityHUDVisualStyleCompact,UIKeyCommandDiscoverabilityHUDVisualStyleRegular
_UIGestureRecognizerFailureMap,NSObject
WebKitStatistics,NSObject
FBSOrientationObserver,NSObject
NSConcreteMapTable,NSMapTable
_UIViewControllerTransitionContext,NSObject
UIAnimation,NSObject
WebArchive,NSObject
_UIPreviewInteractionTouchObservingGestureRecognizer,_UITouchesObservingGestureRecognizer
_UIViewFittingSizeTargetInfo,NSObject
NSASCIIEncodingDetector,NSSingleByteEncodingDetector
UISpringBoardHostedView,UIView
UIKBRenderFactoryiPhonePasscodeTruffle,UIKBRenderFactoryiPhonePasscode
UIHandleApplicationShortcutAction,BSAction
UIVisualEffect,NSObject
FBSApplicationTerminationAssertion,NSObject
OS_tcp_connection_msg_in,OS_object
_BKSUserInteractivePriorityXPCClient,BSBaseXPCClient
NSKeyValueFastMutableCollection2Getter,NSKeyValueProxyGetter
CADisplayLink,NSObject
_CFXNotificationDarwinTokenRegistration,_CFXNotificationTokenRegistration
UIKeyCommandDiscoverabilityHUDVisualStyle,NSObject
CIImageProcessorOutput,NSObject
NSBig5HKSCSEncodingDetector,NSEncodingDetector
UICollectionViewFocusUpdateContext,UIFocusUpdateContext
UIStoryboardPreviewingSegueTemplate,UIStoryboardSegueTemplate
CILumaMap,CIFilter
_NSObservableObservation,_NSConcreteObservation
UITestOneAppearanceContainer,UIDeviceAppearanceContainer
__NSCFLocalUploadTask,__NSCFLocalDataTask
UIKBRenderFactoryiPhonePasscodeChoco,UIKBRenderFactoryiPhonePasscode
TILexiconEntry,NSObject
_UIParallaxMotionEffect,UIMotionEffect
_UIViewAdditiveAnimationAction,NSObject
UIPrintActivityWrapperNavigationController,UINavigationController
_UIAlertControllerCarBackgroundView,UIView
NSDataDetector,NSRegularExpression
NSConcreteFileHandle,NSFileHandle
CIConvolution9Horizontal,CIFilter
UIWebOverflowScrollView,UIScrollView
UIKBRenderFactoryEmoji_iPad,UIKBRenderFactoryEmoji_iPhone
_UIDocumentPickerModalManagementViewController,UINavigationController
CACodingProxy,NSObject
_NSCallStackArray,NSArray
CIMaskedVariableBlur,CIFilter
UIPrintFormatter,NSObject
_UIBackdropViewSettingsUltraColored,_UIBackdropViewSettings
NSCTRubyAnnotation,NSRubyAnnotation
WebGeolocationCoreLocationProvider,NSObject
_UIStackedImageContainerView,UIView
TIKeyboardBehaviors_Japanese,TIKeyboardBehaviors
DOMHTMLProgressElement,DOMHTMLElement
NSSet,NSObject
OS_xpc_activity,OS_xpc_object
UISearchBarTextFieldLabel,UITextFieldLabel
_UILegibilitySettingsProvider,NSObject
_CFXNotificationDarwinTokenQueueRegistration,_CFXNotificationDarwinTokenRegistration
_NSThreadPerformInfo,NSObject
CUIPSDLayerEffects,NSObject
UIKBRenderFactory,NSObject
UISegmentLabel,UILabel
UIKeyboardCandidateBar,UIView
NSConcreteAttributedString,NSAttributedString
CIBarcodeDetector,CIDetector
UIMutableStatusBarStyleRequest,UIStatusBarStyleRequest
_UIVisualEffectTintLayerConfig,_UIVisualEffectLayerConfig
UIWebFormDateTimePeripheral,NSObject
UIApplicationShortcutItem,NSObject
CIBurstActionClassifier,NSObject
DOMWheelEvent,DOMMouseEvent
UIWebOverflowContentView,UIView
UIKBRenderFactory_Emoji,UIKBRenderFactory
CAMatchMoveAnimation,CAAnimation
__NSAutoBlock__,__NSAutoBlock
FBSOrientationUpdate,NSObject
BKSAccelerometer,NSObject
__NSSKGraph,NSObject
UIKeyboardCandidateBarCell,UICollectionViewCell
_NSConstantNumberBool,_NSConstantNumber
NSMutableAttributedString,NSAttributedString
UISearchBarTextField,UITextField
UIKBRenderFactoryHWR_Portrait,UIKBRenderFactory10Key
__NSArray0,NSArray
NSMapTable,NSObject
UIDocumentPickerExtensionViewController,UIViewController
DOMWebKitTransitionEvent,DOMEvent
UIWebSelectTableViewController,UITableViewController
_UIDynamicAnimationActiveValue,NSObject
CIPinchDistortion,CIFilter
NSCachedURLResponse,NSObject
OS_dispatch_queue_runloop,OS_dispatch_queue
CUIPSDLayoutMetricsChannel,NSObject
_UISegmentedControlAppearanceStorage,NSObject
UIPreviewItemController,NSObject
UITextInputStringTokenizer,NSObject
NSTextAlternatives,NSObject
WebNavigationData,NSObject
BSAuditToken,NSObject
NSWINDOWS936EncodingDetector,NSEncodingDetector
_UICollectionViewTrackedValue,NSObject
_UIFontExtraData,NSObject
_UIScreenEdgePanRecognizerEdgeSettings,_UISettings
UIPhoneAppearanceContainer,UIDeviceAppearanceContainer
UIMutableApplicationShortcutItem,UIApplicationShortcutItem
__NSCFLocalDownloadTask,__NSCFLocalSessionTask
NSBig5EncodingDetector,NSEncodingDetector
CUIImage,NSObject
DOMEvent,DOMObject
UIWindow,UIView
UIKeyboardCandidateSplitKeyboardToggleButton,UIKeyboardCandidateToggleButton
WebArchivePrivate,NSObject
NSKeyValueSlowGetter,NSKeyValueGetter
_UIScreenEdgePanRecognizerDwellSettings,_UISettings
_UIFocusRegionMapSnapshotRequest,NSObject
NSConcreteMutableAttributedString,NSMutableAttributedString
OS_xpc_null,OS_xpc_object
NSObservation,NSObject
CITemperatureAndTint,CIFilter
_UIRemoteKeyboards,NSObject
UIDefaultKeyboardInput,UIView
_UIStackedImageSingleNamedLayerImage,NSObject
PKPhysicsFieldNoise,PKPhysicsField
__NSISOLatin9TrigramKeySet,_NSSharedKeySetS
CAMLParser,NSObject
__NSISOLatin7TrigramKeySet,_NSSharedKeySetS
NSDateComponentsFormatter,NSFormatter
TIKeyboardBehaviors_Thai,TIKeyboardBehaviors
DOMHTMLPreElement,DOMHTMLElement
NSPipe,NSObject
_UISearchBarSearchFieldBackgroundView,_UITextFieldRoundedRectBackgroundViewNeue
_UIDSMAlertViewDelegate,NSObject
CIVibrance,CIFilter
CUINamedImage,CUINamedLookup
_UIViewServiceTextEffectsOperator_XPCInterface,NSObject
UIKBRenderFactoryNumberPad,UIKBRenderFactory
UIKeyCommandDiscoverabilityHUDViewController,UIViewController
__NSISO88597TrigramKeySet,_NSSharedKeySetS
DCSDictionaryAssetQuery,ASAssetQuery
UIMessageActivity,UIActivity
NSUUID,NSObject
WebNodeHighlight,NSObject
_UIOverFullscreenPresentationController,_UIFullscreenPresentationController
UIUnhandledBackButtonAction,BSAction
UIWebOverflowScrollListener,NSObject
UIKeyCommandDiscoverabilityHUDVisualStyleRegular,UIKeyCommandDiscoverabilityHUDVisualStyle
FBSWorkspaceCreateSceneRequestEvent,FBSWorkspaceEvent
BKSHitTestRegion,NSObject
__NSCFURLProtocolClient_NS,NSObject
PKPhysicsFieldCustomBlock,PKPhysicsField
NSKeyValueSlowMutableCollectionGetter,NSKeyValueProxyGetter
CUIMutableCatalog,CUICatalog
_UIFocusRegionMapSnapshot,NSObject
_NSConstantNumberFloat,_NSConstantNumber
NSMutableRLEArray,NSRLEArray
CIFeature,NSObject
_UIRemoteKeyboardsToken,NSObject
NSFilePresenterRelinquishment,NSObject
NSConcreteMapTableValueEnumerator,NSEnumerator
_UIPreviewGestureRecognizer,UILongPressGestureRecognizer
UIWebSelectPopover,UIWebFormRotatingAccessoryPopover
UIKBRenderFactoryNumberPadLandscape,UIKBRenderFactoryNumberPad
CIMaximumComponent,CIFilter
NSFileAccessProcessManager,NSObject
DOMDOMTokenList,DOMObject
UIStatusBarTimeItemView,UIStatusBarItemView
UIAnimator,NSObject
CAMLWriter,NSObject
_UITextServiceSession,NSObject
_UIWebFormDelegateEditedFormsMap,NSObject
BSDateFormatterCache,NSObject
UICollectionViewAnimation,NSObject
NSConcreteArrayChange,NSArrayChange
CIAccordionFoldTransition,CIFilter
UIScreen,NSObject
_NSNestedDictionary,NSMutableDictionary
_UIBackdropViewSettingsBlur,_UIBackdropViewSettings
UIPadAppearanceContainer,UIDeviceAppearanceContainer
TIKeyboardCandidateSingle,TIKeyboardCandidate
NSWINDOWS950EncodingDetector,NSEncodingDetector
NSConcretePipe,NSPipe
_UISecureHostedWindow,_UIHostedWindow
OS_os_transaction,OS_object
_UISearchBarNavigationItem,UINavigationItem
_UIDocumentStorage,NSObject
UITouchData,NSObject
CIRectangleFeature,CIFeature
WebHighlightLayer,CALayer
BSProcessDeathWatcher,NSObject
UIWebOptGroup,NSObject
DOMHTMLOptionElement,DOMHTMLElement
CIVortexDistortion,CIFilter
_UIBackdropViewSettingsATVAccessoryLight,_UIBackdropViewSettings
CTGlyphStorageInterface,NSObject
WebVideoFullscreenController,NSObject
CUINamedData,CUINamedLookup
UIPrintPaper,NSObject
UIStatusBarRadarItemView,UIStatusBarButtonActionItemView
_UIContentUnavailableViewTV,_UIContentUnavailableView
_NSPlaceholderObservation,NSObservation
_UIBackdropViewSettingsColorSample,_UIBackdropViewSettings
NSISPlaybackOperation,NSObject
WebBackForwardList,NSObject
DOMHTMLOptGroupElement,DOMHTMLElement
CIConvolution3X3,CIFilter
_UISearchBarScopeBarBackground,UIImageView
UIDeviceAppearanceContainer,NSObject
__NSCFMemoryHTTPCookieStorage,NSHTTPCookieStorage
WebTiledBackingLayer,CALayer
FBSSceneImpl,FBSScene
UIAlertControllerVisualStyle,NSObject
_UIAlertExternalViewController,UIViewController
_CFXNotificationRegistrar,_CFXNotificationRegistrationContainer
UIDocumentInteractionController,NSObject
UIAccessibilityCustomAction,NSObject
LKNSValueCodingProxy,CACodingProxy
UIStoryboardPopoverSegue,UIStoryboardSegue
UIApplicationSceneClientSettingsDiffInspector,FBSSceneClientSettingsDiffInspector
UIWebDateTimePopoverViewController,UIViewController
NSRubyAnnotation,NSObject
_NSThreadData,NSObject
UIKBLinearCandidateViewCell,UIKBHandwritingCandidateViewCell
CIAreaHistogram,CIFilter
CUINamedImageDescription,NSObject
DOMWebKitCSSFilterValue,DOMCSSValueList
NSISO2022KREncodingDetector,NSISO2022EncodingDetector
_UIContentUnavailableView,UIView
_UIShortPlacardButton,UIButton
UIKBRenderFactoryiPad10Key_Landscape,UIKBRenderFactoryiPad10Key_Portrait
FBSSerialQueue,NSObject
__NSURLSessionLocal,__NSCFURLSession
PKPhysicsFieldVelocity,PKPhysicsField
_CFXNotificationNameRegistration,_CFXNotificationRegistrationContainer
NSISO2022JPEncodingDetector,NSISO2022EncodingDetector
NSKeyValueSlowSetter,NSKeyValueSetter
_NSConstantNumberInt,_NSConstantNumber
CAWindowServer,NSObject
_NSKoreanBigramKeySet_SKS,_NSSharedKeySetS
_UIVisualEffectLayerConfig,NSObject
UIApplicationShortcutIcon,NSObject
NSKeyValueChangeDictionary,NSDictionary
_UIButtonMaskAnimationView,UIView
UIKeyboardCandidateBarSegmentControl,UISegmentedControl
UISaveToCameraRollActivity,UIActivity
CICMYKHalftone,CIFilter
NSDecimalNumberHandler,NSObject
FBSLogger,NSObject
NSNetService,NSObject
BKSAlternateSystemApp,NSObject
_UICollectionViewTrackedValueItem,NSObject
UIKeyCommand,NSObject
UIKeyboardAutocorrectionController,NSObject
UIStatusBarServiceItemView,UIStatusBarItemView
OS_xpc_bool,OS_xpc_object
_NSProgressSubscriber,NSObject
UIKBFloatingKeyView,UIKBContainerKeyView
UIWebFormDelegate,NSObject
NSObservationBuffer,NSObservationTransformer
_UIPreviewItemProxy,NSObject
CIPointillize,CIFilter
TIKeyboardCandidate,NSObject
__NSCFDummyQueue,NSObject
DOMWebKitCSSMatrix,DOMObject
_UISegmentedControlBackgroundView,UIImageView
UIDocumentStorageManager,NSObject
LKCGColorCodingProxy,CACodingProxy
UISimpleSelectionRect,UITextSelectionRect
CIFaceFeature,CIFeature
NSRunStorage,NSObject
NSByteCountFormatter,NSFormatter
_NSPersonNameComponentsStyleFormatterGivenOnlyVariant,_NSPersonNameComponentsStyleFormatterShortVariantGeneral
_UISearchPresentationController,UIPresentationController
BSSignal,NSObject
_UIScreenEdgePanRecognizerSettings,_UISettings
CIRectangleGenerator,CIFilter
UIStatusBarStyleRequest,NSObject
UIKeyboardLayout,UIView
_UIKBFloatingContentView,_UIFloatingContentView
PKPhysicsJointWeld,PKPhysicsJoint
NSKeyValueFastMutableArray,NSKeyValueMutableArray
UIBarButtonItemGroup,NSObject
UIFloatArray,NSObject
CAWindowServerDisplay,NSObject
__NSWindows1256TrigramKeySet,_NSSharedKeySetS
UIKeyboardCandidateSortControl,UIView
_UIScreenFixedCoordinateSpace,NSObject
UIKeyboardCandidateUnsplitKeyboardToggleButton,UIKeyboardCandidateToggleButton
_UIBackdropColorSettings,NSObject
WebNodeHighlighter,NSObject
_UIHostedWindowHostingHandle,NSObject
DOMElement,DOMNode
NSComparisonPredicate,NSPredicate
CIWhitePointAdjust,CIFilter
UIRemoteKeyboardWindowHosted,UIRemoteKeyboardWindow
FBSSceneSettingsDiff,FBSSettingsDiff
UIAlertControllerDescriptor,NSObject
UIKBRenderFactoryLayoutSegment,NSObject
UITextSelectionRect,NSObject
UIWebDefaultDateTimePopover,UIWebFormRotatingAccessoryPopover
OS_dispatch_queue_mgr,OS_dispatch_queue
CIBurstImageSetInternal,NSObject
_NSLocalNotificationCenter,NSDistributedNotificationCenter
WebCache,NSObject
DOMWebKitCSSTransformValue,DOMCSSValueList
NSKeyValueFastMutableOrderedSet2,NSKeyValueFastMutableOrderedSet
_UIAlertControllerTextFieldViewController,UICollectionViewController
_UITextViewInteractableAttachment,_UITextViewInteractableItem
NSCompoundPredicate,NSPredicate
UIKBTextEditingTraits,NSObject
FBSApplicationDataStoreRepositoryClient,FBSSystemServiceFacilityClient
NSISOLATIN1EncodingDetector,NSSingleByteEncodingDetector
UIHandleStatusBarTapAction,BSAction
_UIBackdropViewSettingsReplicator,_UIBackdropViewSettings
UICTFontDescriptor,UIFontDescriptor
_CFXNotificationNameWildcardObjectRegistration,_CFXNotificationNameRegistration
_UIHostedWindow,UIWindow
_NSJSONWriter,NSObject
UISearchBar,UIView
CFPDPurgeableBuffer,CFPDDataBuffer
__NSFinalizingBlock__,__NSFinalizingBlock
NSPortMessage,NSObject
FBSWorkspaceSceneLayerEvent,FBSWorkspaceSceneEvent
NSNetServiceBrowser,NSObject
_UIRemoteKeyboardPlaceholderView,UIView
_UIDynamicSliderAnimator,UIDynamicAnimator
NSISOLATIN2EncodingDetector,NSSingleByteEncodingDetector
CFPrefsDirectSource,CFPrefsPlistSource
UIDebuggingInformationValueView,UIView
UITableViewConstants_TV,NSObject
UIWebDefaultDateTimePicker,NSObject
CIVector,NSObject
_UICollectionViewCompositionLayout,UICollectionViewLayout
UIProgressIndicator,UIActivityIndicatorView
UIKit_PKSubsystem,NSObject
_NSJSONReader,NSObject
UIWebPDFLabelView,UIView
CILinearLightBlendMode,CIBlendModeFilter
UIRegion,NSObject
_UIBackdropViewSettingsNone,_UIBackdropViewSettings
NSDistributedNotificationCenter,NSNotificationCenter
__NSArrayI,NSArray
_UISearchBarAppearanceStorage,NSObject
UITextInputController,NSObject
UIKBRenderFactory10Key_LandscapeTruffle,UIKBRenderFactory10Key_Landscape
__NSBundleTables,NSObject
_UIKeyboardChangedInformationWithFencing,_UIKeyboardChangedInformation
